#group,FALSE,FALSE,FALSE,FALSE
#datatype,string,dateTime:RFC3339,string,long
#default,,,,
,host,time,topic,value
,LAPTOP-8866L08J,2024-05-02T09:24:15.547186076Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:15.577497987Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:16.646451165Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:16.680370645Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:17.700522507Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:17.750652128Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:18.794719995Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:18.844340813Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:26.378518261Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:26.415686771Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:32.853744726Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:32.899027368Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:33.94461563Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:33.974525994Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:35.013681156Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:35.046179745Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:36.108534842Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:36.144858301Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:37.208412381Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:37.224670601Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:38.280492146Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:38.311310389Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:39.368058952Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:39.392988284Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:40.434231345Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:40.448751184Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:41.551151451Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:41.5595955Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:42.608807255Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:42.646751934Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:43.669730448Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:43.714405877Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:44.76386513Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:44.809691049Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:45.830271401Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:45.857475623Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:46.930644914Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:46.953681648Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:48.011036405Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:48.039494993Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:49.079360843Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:49.129807665Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:55.5910256Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:55.621373715Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:56.66344331Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:56.690970965Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:57.767093167Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:57.783655257Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:58.833646398Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:58.848591586Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:59.955954968Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:24:59.961936047Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:07.47354372Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:07.49511288Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:08.585986698Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:08.620888814Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:09.631889621Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:09.675792874Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:10.731688362Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:10.76872762Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:17.220226113Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:17.251987281Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:18.313964908Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:18.329452116Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:19.387110323Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:19.40879487Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:20.76235963Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:20.762587102Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:38.905742965Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:38.972776892Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:45.401378417Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:45.406629612Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:46.475288437Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:46.488148917Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:47.59193418Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:47.592847529Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:48.622054486Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:48.650449538Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:49.694877661Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:49.759999077Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:50.892318585Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:50.902620643Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:51.932529737Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:51.946151808Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:52.971209198Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:52.971237021Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:54.345800518Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:25:54.360935136Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:05.939296508Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:05.964580188Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:06.982942236Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:06.988381653Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:08.090151146Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:08.118214283Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:16.728686823Z,LoRa/ab/cm,4
,LAPTOP-8866L08J,2024-05-02T09:26:16.78567323Z,LoRa/ab/cm,4
,LAPTOP-8866L08J,2024-05-02T09:26:23.209365906Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:23.246079831Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:24.281452853Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:24.338411843Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:25.391495077Z,LoRa/ab/cm,19
,LAPTOP-8866L08J,2024-05-02T09:26:25.42205049Z,LoRa/ab/cm,19
,LAPTOP-8866L08J,2024-05-02T09:26:32.126767595Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:32.208285282Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:39.449971583Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:39.489103594Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:40.544095346Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:40.571880425Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:41.571213862Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:41.610508947Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:42.698770112Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:42.734311957Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:43.775799636Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:43.787683166Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:44.854830953Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:44.877882791Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:45.914705469Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:45.974608162Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:47.008920021Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:47.055158548Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:48.089882672Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:48.142406707Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:49.224073296Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:49.248594969Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:55.667001629Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:55.710306436Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:56.755333936Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:56.790904417Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:57.847590466Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:57.885481707Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:58.931116584Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:26:58.965161368Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:00.002778379Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:00.037029444Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:01.095956963Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:01.147893813Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:02.161737332Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:02.220285098Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:03.228907545Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:03.296571242Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:04.326866835Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:04.358984088Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:05.453672774Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:05.478889812Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:06.508721614Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:06.551581407Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:07.592767991Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:07.629338794Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:08.72027855Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:08.747043849Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:09.893510328Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:09.911584707Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:27.107659149Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:27.117640541Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:34.649506182Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:34.691912149Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:40.066805016Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:40.091330332Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:41.131530114Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:41.156327088Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:44.140028349Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:44.161227651Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:50.893054724Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:50.914580741Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:52.130392637Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:52.130437357Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:27:58.475823572Z,LoRa/ab/cm,13
,LAPTOP-8866L08J,2024-05-02T09:27:58.494378813Z,LoRa/ab/cm,13
,LAPTOP-8866L08J,2024-05-02T09:27:59.517032978Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:27:59.551626433Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:00.588517267Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:00.634452008Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:01.691251215Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:01.714251154Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:02.781291987Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:02.796472031Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:03.92042301Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:03.960285522Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:10.296216095Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:10.362770165Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:11.3967522Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:28:11.434951865Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:28:12.476708611Z,LoRa/ab/cm,14
,LAPTOP-8866L08J,2024-05-02T09:28:12.532897313Z,LoRa/ab/cm,14
,LAPTOP-8866L08J,2024-05-02T09:28:13.561079579Z,LoRa/ab/cm,4
,LAPTOP-8866L08J,2024-05-02T09:28:13.611670599Z,LoRa/ab/cm,4
,LAPTOP-8866L08J,2024-05-02T09:28:14.65163475Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:14.692778926Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:15.726932703Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:15.777290681Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:16.811270876Z,LoRa/ab/cm,3
,LAPTOP-8866L08J,2024-05-02T09:28:16.855332992Z,LoRa/ab/cm,3
,LAPTOP-8866L08J,2024-05-02T09:28:17.883428688Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:28:17.949370261Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:28:18.973330488Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:28:19.027179268Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:28:20.033457705Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:28:20.068357406Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:28:21.108326316Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:21.172066609Z,LoRa/ab/cm,12
,LAPTOP-8866L08J,2024-05-02T09:28:22.427569636Z,LoRa/ab/cm,6
,LAPTOP-8866L08J,2024-05-02T09:28:22.466018568Z,LoRa/ab/cm,6
,LAPTOP-8866L08J,2024-05-02T09:28:28.732650956Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:28.767385408Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:35.192758443Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:28:35.237961775Z,LoRa/ab/cm,16
,LAPTOP-8866L08J,2024-05-02T09:28:41.693538088Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:41.710607349Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:42.747351357Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:42.797802071Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:43.857428804Z,LoRa/ab/cm,8
,LAPTOP-8866L08J,2024-05-02T09:28:43.896406447Z,LoRa/ab/cm,8
,LAPTOP-8866L08J,2024-05-02T09:28:44.95411147Z,LoRa/ab/cm,8
,LAPTOP-8866L08J,2024-05-02T09:28:44.976467467Z,LoRa/ab/cm,8
,LAPTOP-8866L08J,2024-05-02T09:28:46.038757222Z,LoRa/ab/cm,11
,LAPTOP-8866L08J,2024-05-02T09:28:46.063538201Z,LoRa/ab/cm,11
,LAPTOP-8866L08J,2024-05-02T09:28:47.105030251Z,LoRa/ab/cm,11
,LAPTOP-8866L08J,2024-05-02T09:28:47.136700911Z,LoRa/ab/cm,11
,LAPTOP-8866L08J,2024-05-02T09:28:48.196263322Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:48.206766131Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:49.269890301Z,LoRa/ab/cm,18
,LAPTOP-8866L08J,2024-05-02T09:28:49.2958514Z,LoRa/ab/cm,18
,LAPTOP-8866L08J,2024-05-02T09:28:50.479918851Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:50.492549114Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:57.936336032Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:57.960211509Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:59.024281253Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:28:59.030815406Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:29:00.182421233Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:29:00.190292852Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:29:01.214664482Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:29:01.222802011Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:29:02.253466415Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:29:02.285601611Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:29:03.330071068Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:29:03.334406228Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:29:04.414589046Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:29:04.44021965Z,LoRa/ab/cm,10
,LAPTOP-8866L08J,2024-05-02T09:29:05.486125088Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:05.508345343Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:06.60266737Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:06.612708883Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:07.668505089Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:07.70195089Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:08.771579585Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:08.812757074Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:16.342737837Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:16.349240743Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:17.428628725Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:17.436309737Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:18.502772387Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:18.514634527Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:19.595802679Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:19.612390285Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:20.676637564Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:20.72232524Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:33.661122233Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:33.676821882Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:34.684732942Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:34.772253357Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:35.818861559Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:35.823110155Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:37.093751453Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:37.093782522Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:43.421928027Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:43.428653626Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:44.465515093Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:44.493448834Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:45.534109969Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:45.571691236Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:46.574340239Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:46.619409251Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:47.717435268Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:47.725073018Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:48.79580964Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:48.801444072Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:49.887544916Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:49.891491218Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:50.94464848Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:50.962088228Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:52.047886983Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:52.047887008Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:53.117510679Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:53.132866023Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:54.196469623Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:54.201700754Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:55.293989943Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:55.303849902Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:56.342067015Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:56.376616992Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:57.413066277Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:57.443813033Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:58.523615708Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:58.53393904Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:59.620479892Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:29:59.620519171Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:30:00.6896388Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:30:00.725719766Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:30:01.774290493Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:30:01.774315295Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:30:02.852981491Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:30:02.852981496Z,LoRa/ab/cm,17
,LAPTOP-8866L08J,2024-05-02T09:30:03.938718825Z,LoRa/ab/cm,17
